query_id,query,chunk_id,file_name,page,text,decision,evidence_quote,reason,reviewer,reviewer_kind
test-056,What optimization benefit does the lesson associate with MSE?,chunk_947456c139904499e88e7db78eb82d01dea8340327714d4a55a04ffbc52cdd59,05_google_linear_loss.txt,,"of
MSE often make optimization smoother. Root Mean Squared Error (RMSE) is
often used to get the error back into the same units as the label.

Choose MAE:

If your dataset has significant outliers that you don't want to overly
influence the model. MAE is more robust.

If you prefer a loss function that is more directly interpretable as
the average error magnitude.

In practice, your metric choice can also depend on the specific business
problem and what kind of errors are more costly.

Check Your Understanding

Consider the following two plots of a linear model fit to a dataset:

Key terms:

Mean absolute error (MAE)

Mean squared error (MSE)

L1

L2

Loss

Outlier

Prediction",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_883e3b22d36fe047d0832a6e26e0e7d3cd866b475b9d8b1637ed0268bae7154f,06_google_gradient_descent.txt,,"09
0.91
51.13

6
3.40
1.01
42.17

You can see that the loss gets lower with each updated weight and bias.
In this example, we stopped after six iterations. In practice, a model
trains until it
converges.
When a model converges, additional iterations don't reduce loss more
because gradient descent has found the weights and bias that nearly
minimize the loss.

If the model continues to train past convergence, loss begins to
fluctuate in small amounts as the model continually updates the
parameters around their lowest values. This can make it hard to
verify that the model has actually converged. To confirm the model
has converged, you'll want to continue training until the loss has
stabilized.

Model convergence and loss curves

When training a model, you'll often look at a loss
curve to determine if the model has
converged. The loss curve shows
how the loss changes as the model trains. The following is what a typical loss
curve looks ",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_a0671c2caf352c84c0eeff1622a030b46aae1e83b96a29939124d44583089047,18_google_overfitting.txt,,"new examples.
Figure 13 shows what happens when that same model makes predictions on new
examples from the test set:

So, the complex model shown in Figure 12 did a great job on the training set
but a pretty bad job on the test set. This is a classic case of a model
overfitting to the training set data.

Fitting, overfitting, and underfitting

A model must make good predictions on new data.
That is, you're aiming to create a model that ""fits"" new data.

As you've seen, an overfit model makes excellent predictions on the training
set but poor predictions on new data. An
underfit model
doesn't even make good predictions on the training data. If an overfit model is
like a product that performs well in the lab but poorly in the real world,
then an underfit model is like a product that doesn't even do well in
the lab.

Generalization is the
opposite of overfitting. ",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_90094b94000a8505bea76cd9803a189a9537fc84c68a5b42aea502ed02b50a91,06_google_gradient_descent.txt,,"19. Model graphed using the weight and bias values that produce
the lowest loss.

This would be the best model for this dataset because no other weight and bias
values produce a model with lower loss.

Key terms:

Convergence

Convex function

Gradient descent

Iteration

Loss curve",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_8b3853ab63eca670b5d971780e46bb9984bee3eefd86f9fb5e5211ee8b253d3c,06_google_gradient_descent.txt,,"bias that produce a better model.

Figure 14. Loss curve and snapshot of model about midway through training.

And at around the 1,000th-iteration, we can see that the model has converged,
producing a model with the lowest possible loss.

Figure 15. Loss curve and snapshot of the model near the end of the training
process.

Convergence and convex functions

The loss functions for linear models always produce a
convex surface. As a result of
this property, when a linear regression model converges, we know the model has
found the weights and bias that produce the lowest loss.

If we graph the loss surface for a model with one feature, we can see its
convex shape. The following is the loss surface for a hypothetical miles per
gallon dataset. Weight is on the x-axis, bias is on the y-axis, and loss is on
the z-axis:

Figure 16. Loss surface that shows its convex shape.

In this example, a weight of -5.44 ",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_9bc5cd5eff05363cc9ccbbc94942bdfbb2b996a01003a3aaf997cf085c814fab,02_mit_regularization_logistic_regression.pdf,6,"the loss exactly zero). The resulting probability values, predicting each
training label correctly with probability one, are hardly accurate in the sense of reﬂecting
Cite as: Tommi Jaakkola, course materials for 6.867 Machine Learning, Fall 2006. MIT OpenCourseWare
(http://ocw.mit.edu/), Massachusetts Institute of Technology. Downloaded on [DD Month YYYY].",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_150817906fe78911c7ea740a4ce7235cfdb734ab93c40ba28a7fdd044896812e,03_mit_linear_regression_bias_variance.pdf,6,"� �
�
�� � �
6.867 Machine learning, lecture 5 (Jaakkola) 6
Now, adapting the result to our setting, we get
variance bias
2
=0
��� � � ��2 � � � ���� � ��� �� �� � ��� � ���
2
E ��
�
θˆ
θˆ
0
− θ
θ
∗
∗ ��
�
|X = T r Cov θˆ
θˆ
0
|X + ��
�
E θˆ
θˆ
0
|X − θ
θ
∗
∗ ��
�
0 0
= σ∗2 T r (XT X)−1 (37)
Let’s understand this result a bit further. How does it depend on n, the number of training
examples? In other words, how quickly does the mean squared error decrease as the number
of training examples increases, assuming the input examples x are sampled independently
from some underlying distribution P (x)? To answer this let’s start by analyzing what
happens to the matrix XT X:
n � �
XT X = xt [x T
t , 1] (38) 1
t=1
n � � 1 � xt T = n [xt , 1] (39) ",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_43e7f52541d50190c539bb6d8143e54471a93dba2e96af65a7f254ded3c954a0,06_google_gradient_descent.txt,,"the model's state
at snapshots during the training process solidifies the link between updating
the weights and bias, reducing loss, and model convergence.

In the figures, we use the derived weights and bias at a particular iteration to
represent the model. In the graph with the data points and the model snapshot,
blue loss lines from the model to the data points show the amount of loss. The
longer the lines, the more loss there is.

In the following figure, we can see that around the second iteration the model
would not be good at making predictions because of the high amount of loss.

Figure 13. Loss curve and snapshot of the model at the beginning of the
training process.

At around the 400th-iteration, we can see that gradient descent has found the
weight and bias that produce a better model.

Figure 14. Loss curve and snapshot of model about midway through training.

And at around the 1,000th-iteration, we can see that the model has ",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_a013be79dca052da5dd1552a0c3a8fbee1fe1cf7384d8ae6bed284f44d10874d,07_google_hyperparameters.txt,,"s before beginning to converge:

Figure 20. Loss graph showing a model trained with a learning rate that
converges quickly.

In contrast, a learning rate that's too small can take too many iterations to
converge. In Figure 21, the loss curve shows the model making only minor
improvements after each iteration:

Figure 21. Loss graph showing a model trained with a small learning rate.

A learning rate that's too large never converges because each iteration either
causes the loss to bounce around or continually increase. In Figure 22, the loss
curve shows the model decreasing and then increasing loss after each iteration,
and in Figure 23 the loss increases at later iterations:

Figure 22. Loss graph showing a model trained with a learning rate that's
too big, where the loss curve fluctuates wildly, going up and down as the
iterations increase.

Figure 23. Loss graph showing a model trained with a learning rate that's
too big, where the loss curve drastically increases in later iteration",,,,,
test-057,What happens to loss when training continues after convergence?,chunk_4ad4ebef6675c2a7eb7243b8f7d8a75db927c29bcdb845b5325fc42b3c660430,06_google_gradient_descent.txt,,"you'll often look at a loss
curve to determine if the model has
converged. The loss curve shows
how the loss changes as the model trains. The following is what a typical loss
curve looks like. Loss is on the y-axis and iterations are on the x-axis:

Figure 12. Loss curve showing the model converging around the
1,000th-iteration mark.

You can see that loss dramatically decreases during the first few iterations,
then gradually decreases before flattening out around the 1,000th-iteration
mark. After 1,000 iterations, we can be mostly certain that the model has
converged.

In the following figures, we draw the model at three points during the training
process: the beginning, the middle, and the end. Visualizing the model's state
at snapshots during the training process solidifies the link between updating
the weights and bias, reducing loss, and model convergence.

In the figures, we use the derived ",,,,,
